12:07:20,982 ;Start
12:08:00,508 ;Stop
12:08:10,522 ;Start
12:08:41,102 ;Stop
12:08:51,112 ;Start
12:09:20,222 ;Stop
12:09:49,689 ;Start
12:10:39,471 ;Stop
12:10:49,482 ;Start
12:11:17,787 ;Stop
12:11:27,798 ;Start
12:11:58,895 ;Stop
12:13:24,287 ;Start
12:13:57,937 ;Stop
12:14:07,948 ;Start
12:14:36,905 ;Stop
12:14:46,915 ;Start
12:15:16,995 ;Stop
12:15:46,527 ;Start
12:16:17,408 ;Stop
12:16:27,419 ;Start
12:17:14,577 ;Stop
12:17:24,587 ;Start
12:17:55,346 ;Stop
12:18:22,693 ;Start
12:18:54,817 ;Stop
12:19:04,827 ;Start
12:19:32,946 ;Stop
12:19:42,956 ;Start
12:20:32,361 ;Stop
12:21:45,361 ;Start
12:22:16,250 ;Stop
12:22:26,261 ;Start
12:23:13,475 ;Stop
12:23:23,485 ;Start
12:23:54,221 ;Stop
12:24:30,554 ;Start
12:25:21,477 ;Stop
12:25:31,490 ;Start
12:26:00,242 ;Stop
12:26:10,253 ;Start
12:26:39,715 ;Stop
12:28:36,909 ;Start
12:29:07,690 ;Stop
12:29:17,700 ;Start
12:30:04,907 ;Stop
12:30:14,918 ;Start
12:31:04,461 ;Stop
12:31:32,205 ;Start
12:32:03,591 ;Stop
12:32:13,602 ;Start
12:32:42,062 ;Stop
12:32:52,073 ;Start
12:33:22,200 ;Stop
12:35:07,764 ;Start
12:35:38,141 ;Stop
12:35:48,152 ;Start
12:36:16,594 ;Stop
12:36:26,601 ;Start
12:36:56,544 ;Stop
